concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
921184774,INTERFERON ALFA-2B,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184775,INTERFERON ALPHA N1,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184776,INTERLEUKIN 11 (NEUMEGA),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184777,INTERLEUKIN-1,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184778,INTERLEUKIN-12,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184779,INTERLEUKIN-1REC,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184780,"INTERLEUKIN-2, PEG",Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184781,INTERLEUKIN-3,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184782,INTERLEUKIN-4,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184783,INTERLEUKIN-6,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184784,IPAFRICEPT (OMP-54F28),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184785,IPATASERTIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184786,MONALIZUMAB (IPH2201),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184788,RETASPIMYCIN (IPI-504),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184789,IPI-549,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184790,IPILIMUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184791,IRINOTECAN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184792,ISATUXIMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184793,ISO-FLUDELONE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184794,ISOTRETINOIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184798,IXAZOMIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184801,JNJ-64052781,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184802,JNJ-67856633,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184803,JTX-2011,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184804,K0706,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184805,KAPANOL,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184806,KH-1/KLH + QS21,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184807,KO-947,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184810,SELINEXOR,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184811,KRT-232,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184812,KS-IL-2 (HUMAN),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184813,KSA-KLH,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184814,KSA-KLH + GPI-0100,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184815,KTN3379,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184817,MOGAMULIZUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184818,KW-2450,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184819,L-778123,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184820,MIFAMURTIDE (L-MTP-PE),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184821,LAG525,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184822,LAPATINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184823,LAROTRECTINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184824,OSILODROSTAT,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184825,LCL161,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184826,LDE225,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184827,LDK378,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184828,RIBOCICLIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184829,LENALIDOMIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184831,LEQ506,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184832,LETROZOLE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184833,LEUCOVORIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184834,LEUPROLIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184835,LEVAMISOLE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184836,LEWIS Y-MMCCH/KLH,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184837,LEWIS-Y-KLH,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184838,LGD1069,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184840,LIAROZOLE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184842,LJM716,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184843,LOBAPLATIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184844,LOR-253,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184845,LORLATINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184847,SELITRECTINIB (BAY 2731954/LOXO-195),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184848,SELPERCATINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184850,LSZ102,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184851,LTT462,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184852,LUCITANIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184853,LURBINECTEDIN (PM01183),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184854,LXH254,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184857,LY2875358,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184858,LY293111,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184859,TALAGEDIB (LY2940680),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184860,LY3022855 (IMC-CS4),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184861,LY3023414,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184862,LY3039478,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184863,LY3300054,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184864,LY3321367,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184865,LY3405105,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184866,LY3415244,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184867,LY3499446,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184869,LY353381,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184870,LY573636,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184871,M3814 (MSC2490484A),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184872,NECUPARANIB (M402),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184873,M6620,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184874,MARIMASTAT,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184875,MCC (MYCOBACTERIAL CELL WALL-DNA COMPLEX),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184876,MCLA-128,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184877,MCLA-145,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184878,"MDL 73,147EF",Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184881,MDX-060,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184883,MDX-1203,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184884,MDX-1401,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184885,MDX-1411,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184886,MDX447,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184887,ME-401,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184888,MEDI-3617,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184889,MEDI-522 MOAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184890,MEDI0680 (AMP-514),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184892,MEDI5395,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184893,MEDI6383,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184894,MEDI7247,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184895,MEGESTROL,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184897,MELARSOPROL,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184898,MELFLUFEN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184900,MENOGARIL,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184901,MERCAPTOPURINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184902,METHOTREXATE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184903,MOCETINOSTAT (MGCD0103),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184904,MG1-E6E7,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184905,MGI-114(HMAF),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184906,MIDOSTAURIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184909,MITOGUAZONE (METHYL GAG),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184910,MITOMYCIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184911,MITOXANTRONE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184912,MK-0457,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184913,MK-0646,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184914,MK-1308,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184915,MK-1775,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184916,MK-2206,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184917,PEMBROLIZUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184918,MK-4166,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184919,MK-4280,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184920,MK-4721,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184921,MK-4827,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184922,MK-8033,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184923,"SAPANISERTIB (MLN0128, TAK228)",Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184924,MLN2704,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184927,MM-121,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184928,MMPR,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184929,MOAB 17-1A (PANOREX),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184930,MOAB MEDI-522,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184934,MONOCLONAL ANTIBODIES (R24),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184935,MONTANIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184936,MONTANIDE +/- WT-1 PEPTIDE VACCINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184937,FARLETUZUMAB (MORAB-003),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184938,MORAB-004,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184939,MOTEXAFIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184940,MOTOLIMOD (VTX-2337),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184941,MOXETUMOMAB PASUDOTOX,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184942,MOXR0916,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184945,MRTX849,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184947,MSC-1,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184948,PIMASERTIB (MSC1936369B),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184949,MT-3724,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184950,PEMETREXED,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184951,TIRAGOLUMAB (RO7092284/MTIG7192A),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184952,MTP-PE (CGP 19835A LIPID),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184953,MUC-1 KLH,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184955,MUC-2 KLH,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184956,MUC-2 KLH/QS-21,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184957,N-PROP POLYSIALIC ACID/KLH + QS21,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184958,"NAB-SIROLIMUS (ABI-009, NAB-RAPAMYCIN)",Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184960,NARNATUMAB (IMC-RON8),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184961,NARSOPLIMAB (OMS721),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184966,NEO-PV-01 + POLY-ICLC,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184967,NEOD001,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184968,NERATINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184969,NG-350A,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184971,NILUTAMIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184972,NIMOTUZUMAB (THERACIM),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184973,NIRAPARIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184974,NIROGACESTAT (PF-03084014),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184977,NKTR-262,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184978,NP-G2-044,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184979,NPI-0052,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184980,NT-I7,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184981,NY-ESO-1 PROTEIN VACCINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184982,O(6)-BENZYLGUANINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184983,OBINUTUZUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184984,OFATUMUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184985,OGX-427,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184988,TAREXTUMAB (OMP-59R5),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184989,ONAPRISTONE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184990,ONC201,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184991,ONCOS-102,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184992,OPT-821,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184993,ORH-2014,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184994,ORIC-101,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184995,ORTERONEL (TAK-700),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184996,OSI-906,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184998,OTS167PO,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921184999,OXALIPLATIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185000,P28,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185001,PACLITAXEL,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185003,PACRITINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185004,PALA DISODIUM,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185005,PALBOCICLIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185006,PAMIDRONATE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185007,PANITUMUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185008,PANOBINOSTAT,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185009,PATUPILONE (EPO906),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185010,PAZOPANIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185011,PBI-SHRNA EWS/FLI1 TYPE 1 LPX,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185013,PCK3145,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185014,PCNU,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185016,PD-0325901,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185017,SPARTALIZUMAB (PDR001),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185018,PRALATREXATE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185019,PEGASPARGASE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185020,PEGPH20,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185023,PENTOSTATIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185024,PERIFOSINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185025,PERILLYL,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185026,PERTUZUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185027,PEVONEDISTAT (MLN4924),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185028,PEXIDARTINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185030,PF-00477736,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185032,PF-04136309,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185033,UTOMILUMAB (PF-05082566),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185035,PF-06671008,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185036,PF-06688992,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185037,PF-06755990,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185038,PF-06755992 (ADC68),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185039,PF-06801591,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185040,PF-06863135,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185041,PF-06873600 MR,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185043,PINGMUTYR,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185045,PIXY321,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185047,"GEDATOLISIB (PKI-587, PF-05212384)",Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185049,VEMURAFENIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185050,PLX8394 (SDD FORMULATION),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185051,PLX9486,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185053,POLATUZUMAB VEDOTIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185054,POLY-ICLC,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185055,POLYVALENT VACCINE 00-106,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185056,POLYVALENT VACCINE 01-019,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185057,POLYVALENT VACCINE 10-099 + OPT-821,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185058,POMALIDOMIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185059,PONATINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185062,PREXASERTIB (LY2606368),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185063,PRINOMASTAT (AG-3340),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185064,PROCARBAZINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185065,PROSTVAC-F,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185066,PROSTVAC-V,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185067,PRS-343,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185068,PRT062070,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185070,PSMA DNA VACCINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185071,PSMA/ALHYDROGEL,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185072,PT2385,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185073,PTC299,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185074,PTC596,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185075,VATALANIB (PTK787/ZK222584),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185076,PU-H71,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185077,PYRAZOLOACRIDINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185078,PYROTINIB (SHR1258),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185079,PYROXAMIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185080,QAX576,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185081,QS-21,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185082,QS-DG,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185084,TIPIFARNIB (R115777),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185085,R1507 (CHO),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185087,RALOXIFENE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
